ID,MonthlyIncome
871,5626.816302
872,2762.056961
873,13488.76081
874,2698.270446
875,2833.921194
876,4195.572818
877,5714.010365
878,2484.862289
879,3070.123533
880,13895.09447
881,9900.433626
882,2756.290869
883,5214.024329
884,5287.163689
885,5536.448304
886,5269.515628
887,5640.245526
888,5389.223006
889,4168.106033
890,2826.99511
891,4282.331799
892,7939.962206
893,8197.29264
894,5483.716511
895,10034.65507
896,8665.931931
897,7898.445797
898,14953.4414
899,5901.131027
900,2812.127011
901,2711.128421
902,5608.850858
903,6436.385264
904,2711.136156
905,15236.40604
906,5183.13537
907,9454.337473
908,5650.104056
909,2484.862289
910,2410.972675
911,23934.83297
912,2836.366359
913,2776.119862
914,9967.838982
915,5650.104056
916,3776.841031
917,2647.321603
918,5325.199998
919,2245.579512
920,2860.160481
921,2521.962212
922,2324.381692
923,3873.392105
924,4201.713945
925,16848.43396
926,2959.858901
927,5876.868542
928,11903.14802
929,2324.381692
930,2877.836099
931,6395.320014
932,10339.77772
933,8275.871264
934,2472.121759
935,2324.381692
936,2528.515263
937,8776.092622
938,8962.418189
939,4734.996435
940,2245.579512
941,3096.906167
942,8347.069267
943,10207.48791
944,5269.515628
945,2064.288076
946,5485.129221
947,2245.579512
948,2647.321603
949,2961.442709
950,5631.394976
951,3007.504561
952,5714.010365
953,5628.79699
954,2747.184186
955,4052.109338
956,5613.018745
957,10603.13552
958,2959.858901
959,8786.632131
960,27508.96306
961,2864.73774
962,4282.331799
963,6009.326404
964,4309.83459
965,2577.43171
966,24219.30919
967,2798.790033
968,8342.256477
969,15854.87299
970,2662.856655
971,5626.816302
972,5909.763397
973,2662.856655
974,2410.972675
975,5375.277645
976,2727.191238
977,6357.020494
978,2812.127011
979,9350.873459
980,20114.1243
981,2638.057443
982,8545.413389
983,2711.128421
984,2572.579353
985,5597.466047
986,2876.279045
987,2410.972675
988,5512.050416
989,9440.455831
990,2647.321603
991,4387.895329
992,2781.927435
993,4434.860564
994,5121.188386
995,5421.734226
996,4740.784986
997,2622.705612
998,17556.72705
999,8556.923674
1000,2324.381692
1001,4476.503003
1002,3509.009351
1003,4283.618795
1004,6284.856536
1005,2986.022857
1006,5638.332524
1007,2400.619427
1008,5747.875743
1009,21902.8104
1010,4179.891472
1011,8594.155775
1012,4177.755253
1013,6213.937024
1014,4068.754821
1015,5678.895171
1016,2836.227223
1017,2946.786398
1018,8310.037964
1019,8556.923674
1020,2216.328621
1021,5797.134917
1022,5300.880452
1023,4026.035859
1024,9987.161929
1025,14826.18858
1026,19756.26735
1027,4115.103349
1028,5357.478592
1029,5183.13537
1030,6960.044449
1031,5183.13537
1032,3045.84843
1033,10241.60249
1034,2410.972675
1035,4222.614177
1036,2410.972675
1037,5483.716511
1038,6481.407885
1039,9991.462855
1040,5987.047956
1041,2747.184186
1042,2812.127011
1043,8275.871264
1044,6597.452367
1045,2781.927435
1046,2324.381692
1047,5563.885185
1048,9582.359164
1049,2903.275006
1050,5472.67949
1051,10533.03725
1052,2772.97641
1053,5588.592179
1054,2812.127011
1055,2812.127011
1056,2711.128421
1057,5472.719671
1058,15356.61145
1059,4468.971152
1060,2832.357694
1061,4523.750749
1062,5893.747869
1063,6369.762939
1064,2465.714861
1065,5938.197781
1066,2682.013474
1067,3358.089516
1068,23221.43089
1069,5325.199998
1070,2521.962212
1071,2491.82062
1072,6274.637974
1073,2378.297384
1074,5567.43771
1075,5214.024329
1076,16251.35083
1077,22382.10541
1078,4185.313941
1079,4072.948076
1080,4712.428853
1081,2903.275006
1082,2727.191238
1083,2245.579512
1084,6289.235554
1085,8413.793938
1086,9442.80005
1087,5383.008401
1088,2723.848369
1089,2812.127011
1090,5383.008401
1091,5626.816302
1092,6355.411344
1093,10382.4652
1094,5421.792046
1095,5452.081537
1096,5755.80913
1097,3207.46589
1098,2789.891856
1099,2711.136156
1100,5852.94665
1101,21057.60152
1102,5631.394976
1103,6100.300547
1104,10149.03777
1105,2903.275006
1106,2957.590979
1107,3028.470044
1108,4171.70236
1109,5626.816302
1110,5421.734226
1111,6369.762939
1112,9709.943056
1113,9917.915363
1114,6305.107216
1115,9957.62516
1116,2971.861366
1117,6164.607778
1118,4185.313941
1119,9074.311716
1120,2704.109814
1121,8987.460151
1122,15454.61024
1123,4341.230866
1124,15089.8035
1125,2496.520652
1126,2245.579512
1127,2730.632512
1128,3998.926919
1129,15203.8508
1130,2629.243148
1131,9920.096828
1132,15011.41678
1133,5747.875743
1134,2629.243148
1135,2917.064108
1136,2730.632512
1137,3162.802334
1138,5757.00253
1139,9078.186477
1140,15467.47027
1141,5567.43771
1142,5876.868542
1143,10026.82907
1144,5183.13537
1145,4503.571678
1146,5597.466047
1147,3845.306897
1148,2610.463251
1149,2647.321603
1150,6057.201664
1151,2707.711728
1152,5557.485023
1153,4728.898789
1154,2377.400186
1155,6509.097681
1156,13207.75606
1157,2572.579353
1158,4324.052386
1159,2707.711728
1160,5563.885185
1161,2849.525974
1162,7926.421162
1163,3010.945766
1164,8550.927155
1165,2985.045107
1166,2484.862289
1167,8840.527541
1168,5454.59796
1169,2832.357694
1170,2985.045107
